Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,2,577,29.0,1,0,21.0,644
0,1,577,24.0,0,1,247.5208,168
0,3,312,2.0,4,2,31.275,644
0,2,577,21.0,2,0,73.5,644
0,3,577,29.64209269662921,0,0,8.05,644
0,2,577,32.5,1,0,30.0708,168
1,2,312,32.5,0,0,13.0,644
0,1,577,54.0,0,1,77.2875,644
1,3,577,12.0,1,0,11.2417,168
0,3,577,29.64209269662921,0,0,7.75,77
1,3,577,24.0,0,0,7.1417,644
1,3,312,29.64209269662921,1,1,22.3583,168
0,3,577,45.0,0,0,6.975,644
0,3,577,33.0,0,0,7.8958,168
0,3,577,20.0,0,0,7.05,644
0,3,312,47.0,1,0,14.5,644
1,2,312,29.0,1,0,26.0,644
0,2,577,25.0,0,0,13.0,644
0,2,577,23.0,0,0,15.0458,168
1,1,312,19.0,0,2,26.2833,644
0,1,577,37.0,1,0,53.1,644
0,3,577,16.0,0,0,9.2167,644
0,1,577,24.0,0,0,79.2,168
0,3,312,29.64209269662921,0,2,15.2458,168
1,3,312,22.0,0,0,7.75,644
1,3,312,24.0,1,0,15.85,644
0,3,577,19.0,0,0,6.75,77
0,2,577,18.0,0,0,11.5,644
0,2,577,19.0,1,1,36.75,644
1,3,577,27.0,0,0,7.7958,644
0,3,312,9.0,2,2,34.375,644
0,2,577,36.5,0,2,26.0,644
0,2,577,42.0,0,0,13.0,644
0,2,577,51.0,0,0,12.525,644
1,1,312,22.0,1,0,66.6,644
0,3,577,55.5,0,0,8.05,644
0,3,577,40.5,0,2,14.5,644
0,3,577,29.64209269662921,0,0,7.3125,644
0,1,577,51.0,0,1,61.3792,168
1,3,312,16.0,0,0,7.7333,77
0,3,577,30.0,0,0,8.05,644
0,3,577,29.64209269662921,0,0,8.6625,644
0,3,577,29.64209269662921,8,2,69.55,644
0,3,577,44.0,0,1,16.1,644
1,2,312,40.0,0,0,15.75,644
0,3,577,26.0,0,0,7.775,644
0,3,577,17.0,0,0,8.6625,644
0,3,577,1.0,4,1,39.6875,644
1,3,577,9.0,0,2,20.525,644
1,1,312,29.64209269662921,0,1,55.0,644
0,3,312,45.0,1,4,27.9,644
0,1,577,29.64209269662921,0,0,25.925,644
0,3,577,28.0,0,0,56.4958,644
0,1,577,61.0,0,0,33.5,644
0,3,577,4.0,4,1,29.125,77
1,3,312,1.0,1,1,11.1333,644
0,3,577,21.0,0,0,7.925,644
0,1,577,56.0,0,0,30.6958,168
0,3,577,18.0,1,1,7.8542,644
0,3,577,29.64209269662921,3,1,25.4667,644
0,1,312,50.0,0,0,28.7125,168
0,2,577,30.0,0,0,13.0,644
0,3,577,36.0,0,0,0.0,644
0,3,312,29.64209269662921,8,2,69.55,644
0,2,577,29.64209269662921,0,0,15.05,168
0,3,577,9.0,4,2,31.3875,644
1,2,577,1.0,2,1,39.0,644
1,3,312,4.0,0,2,22.025,644
0,1,577,29.64209269662921,0,0,50.0,644
1,3,312,29.64209269662921,1,0,15.5,77
1,1,577,45.0,0,0,26.55,644
0,3,577,40.0,1,1,15.5,77
0,3,577,36.0,0,0,7.8958,644
1,2,312,32.0,0,0,13.0,644
0,2,577,19.0,0,0,13.0,644
1,3,312,19.0,1,0,7.8542,644
1,2,577,3.0,1,1,26.0,644
1,1,312,44.0,0,0,27.7208,168
1,1,312,58.0,0,0,146.5208,168
0,3,577,29.64209269662921,0,0,7.75,77
0,3,577,42.0,0,1,8.4042,644
1,3,312,29.64209269662921,0,0,7.75,77
0,2,312,24.0,0,0,13.0,644
0,3,577,28.0,0,0,9.5,644
0,3,577,29.64209269662921,8,2,69.55,644
0,3,577,34.0,0,0,6.4958,644
0,3,577,45.5,0,0,7.225,168
1,3,577,18.0,0,0,8.05,644
0,3,312,2.0,0,1,10.4625,644
0,3,577,32.0,1,0,15.85,644
1,3,577,26.0,0,0,18.7875,168
1,3,312,16.0,0,0,7.75,77
1,1,577,40.0,0,0,31.0,168
0,3,577,24.0,0,0,7.05,644
1,2,312,35.0,0,0,21.0,644
0,3,577,22.0,0,0,7.25,644
0,2,577,30.0,0,0,13.0,644
0,3,577,29.64209269662921,1,0,7.75,77
1,1,312,31.0,1,0,113.275,168
1,3,312,27.0,0,0,7.925,644
0,2,577,42.0,1,0,27.0,644
1,1,312,32.0,0,0,76.2917,168
0,2,577,30.0,0,0,10.5,644
1,3,577,16.0,0,0,8.05,644
0,2,577,27.0,0,0,13.0,644
0,3,577,51.0,0,0,8.05,644
0,3,577,29.64209269662921,0,0,7.8958,644
1,1,577,38.0,1,0,90.0,644
0,3,577,22.0,0,0,9.35,644
1,2,577,19.0,0,0,10.5,644
0,3,577,20.5,0,0,7.25,644
0,2,577,18.0,0,0,13.0,644
0,3,312,29.64209269662921,3,1,25.4667,644
1,1,312,35.0,1,0,83.475,644
0,3,577,29.0,0,0,7.775,644
0,2,577,59.0,0,0,13.5,644
1,3,312,5.0,4,2,31.3875,644
0,2,577,24.0,0,0,10.5,644
0,3,312,29.64209269662921,0,0,7.55,644
0,2,577,44.0,1,0,26.0,644
1,2,312,8.0,0,2,26.25,644
0,2,577,19.0,0,0,10.5,644
0,2,577,33.0,0,0,12.275,644
0,3,312,29.64209269662921,1,0,14.4542,168
1,3,312,29.64209269662921,1,0,15.5,77
0,2,577,29.0,0,0,10.5,644
0,3,577,22.0,0,0,7.125,644
0,3,577,30.0,0,0,7.225,168
0,1,577,44.0,2,0,90.0,77
0,3,312,25.0,0,0,7.775,644
1,2,312,24.0,0,2,14.5,644
1,1,577,37.0,1,1,52.5542,644
0,2,577,54.0,1,0,26.0,644
0,3,577,29.64209269662921,0,0,7.25,644
0,3,312,29.0,1,1,10.4625,644
0,1,577,62.0,0,0,26.55,644
0,3,577,30.0,1,0,16.1,644
0,3,312,41.0,0,2,20.2125,644
1,3,312,29.0,0,2,15.2458,168
1,1,312,29.64209269662921,0,0,79.2,168
1,1,312,30.0,0,0,86.5,644
1,1,312,35.0,0,0,512.3292,168
1,2,312,50.0,0,1,26.0,644
0,3,577,29.64209269662921,0,0,7.75,77
1,3,577,3.0,4,2,31.3875,644
0,1,577,52.0,1,1,79.65,644
0,1,577,40.0,0,0,0.0,644
0,3,312,29.64209269662921,0,0,7.75,77
0,2,577,36.0,0,0,10.5,644
0,3,577,16.0,4,1,39.6875,644
1,3,577,25.0,1,0,7.775,644
1,1,312,58.0,0,1,153.4625,644
1,1,312,35.0,0,0,135.6333,644
0,1,577,29.64209269662921,0,0,31.0,644
1,3,577,25.0,0,0,0.0,644
1,2,312,41.0,0,1,19.5,644
0,1,577,37.0,0,1,29.7,168
1,3,312,29.64209269662921,0,0,7.75,77
1,1,312,63.0,1,0,77.9583,644
0,3,312,45.0,0,0,7.75,644
0,2,577,29.64209269662921,0,0,0.0,644
0,3,577,7.0,4,1,29.125,77
1,3,312,35.0,1,1,20.25,644
0,3,577,65.0,0,0,7.75,77
0,3,577,28.0,0,0,7.8542,644
0,3,577,16.0,0,0,9.5,644
1,3,577,19.0,0,0,8.05,644
0,1,577,29.64209269662921,0,0,26.0,644
0,3,577,33.0,0,0,8.6625,168
1,3,577,30.0,0,0,9.5,644
0,3,577,22.0,0,0,7.8958,644
1,2,577,42.0,0,0,13.0,644
1,3,312,22.0,0,0,7.75,77
1,1,312,26.0,0,0,78.85,644
1,1,312,19.0,1,0,91.0792,168
0,2,577,36.0,0,0,12.875,168
0,3,312,24.0,0,0,8.85,644
0,3,577,24.0,0,0,7.8958,644
0,1,577,29.64209269662921,0,0,27.7208,168
0,3,577,23.5,0,0,7.2292,168
0,1,312,2.0,1,2,151.55,644
1,1,577,29.64209269662921,0,0,30.5,644
1,1,312,50.0,0,1,247.5208,168
1,3,312,29.64209269662921,0,0,7.75,77
1,3,577,29.64209269662921,2,0,23.25,77
0,3,577,19.0,0,0,0.0,644
1,2,312,29.64209269662921,0,0,12.35,77
0,3,577,29.64209269662921,0,0,8.05,644
1,1,577,0.92,1,2,151.55,644
1,1,312,29.64209269662921,0,0,110.8833,168
1,1,312,17.0,1,0,108.9,168
0,2,577,30.0,1,0,24.0,168
1,1,312,30.0,0,0,56.9292,168
1,1,312,24.0,0,0,83.1583,168
1,1,312,18.0,2,2,262.375,168
0,2,312,26.0,1,1,26.0,644
0,3,577,28.0,0,0,7.8958,644
0,2,577,43.0,1,1,26.25,644
1,3,312,26.0,0,0,7.8542,644
1,2,312,24.0,1,0,26.0,644
0,2,577,54.0,0,0,14.0,644
1,1,312,31.0,0,2,164.8667,644
1,1,312,40.0,1,1,134.5,168
0,3,577,22.0,0,0,7.25,644
0,3,577,27.0,0,0,7.8958,644
1,2,312,30.0,0,0,12.35,77
1,2,312,22.0,1,1,29.0,644
0,3,577,29.64209269662921,8,2,69.55,644
1,1,312,36.0,0,0,135.6333,168
0,3,577,61.0,0,0,6.2375,644
1,2,312,36.0,0,0,13.0,644
1,3,312,31.0,1,1,20.525,644
1,1,312,16.0,0,1,57.9792,168
1,3,312,29.64209269662921,2,0,23.25,77
0,1,577,45.5,0,0,28.5,644
0,1,577,38.0,0,1,153.4625,644
0,3,577,16.0,2,0,18.0,644
1,1,312,29.64209269662921,1,0,133.65,644
0,3,577,29.64209269662921,0,0,7.8958,644
0,1,577,29.0,1,0,66.6,644
1,1,312,41.0,0,0,134.5,168
1,3,577,45.0,0,0,8.05,644
0,1,577,45.0,0,0,35.5,644
1,2,577,2.0,1,1,26.0,644
1,1,312,24.0,3,2,263.0,644
0,2,577,28.0,0,0,13.0,644
0,2,577,25.0,0,0,13.0,644
0,2,577,36.0,0,0,13.0,644
1,2,312,24.0,0,0,13.0,644
1,2,312,40.0,0,0,13.0,644
1,3,312,29.64209269662921,1,0,16.1,644
1,3,577,3.0,1,1,15.9,644
0,3,577,42.0,0,0,8.6625,644
0,3,577,23.0,0,0,9.225,644
0,1,577,29.64209269662921,0,0,35.0,644
0,3,577,15.0,1,1,7.2292,168
0,3,577,25.0,1,0,17.8,644
0,3,577,29.64209269662921,0,0,7.225,168
0,3,577,28.0,0,0,9.5,644
1,1,312,22.0,0,1,55.0,644
0,2,312,38.0,0,0,13.0,644
1,3,312,29.64209269662921,0,0,7.8792,77
1,3,312,29.64209269662921,0,0,7.8792,77
0,3,577,40.0,1,4,27.9,644
0,2,577,29.0,1,0,27.7208,168
0,3,312,45.0,0,1,14.4542,168
0,3,577,35.0,0,0,7.05,644
0,3,577,29.64209269662921,1,0,15.5,77
0,3,577,30.0,0,0,7.25,644
1,1,312,60.0,1,0,75.25,168
1,3,312,29.64209269662921,0,0,7.2292,168
1,3,312,29.64209269662921,0,0,7.75,77
1,1,312,24.0,0,0,69.3,168
1,1,577,25.0,1,0,55.4417,168
0,3,577,18.0,1,0,6.4958,644
0,3,577,19.0,0,0,8.05,644
0,1,577,22.0,0,0,135.6333,168
0,3,312,3.0,3,1,21.075,644
1,1,312,29.64209269662921,1,0,82.1708,168
1,3,312,22.0,0,0,7.25,644
0,1,577,27.0,0,2,211.5,168
0,3,577,20.0,0,0,4.0125,168
0,3,577,19.0,0,0,7.775,644
1,1,312,42.0,0,0,227.525,168
1,3,312,1.0,0,2,15.7417,168
0,3,577,32.0,0,0,7.925,644
1,1,312,35.0,1,0,52.0,644
0,3,577,29.64209269662921,0,0,7.8958,644
0,2,577,18.0,0,0,73.5,644
0,3,577,1.0,5,2,46.9,644
1,2,312,36.0,0,0,13.0,644
0,3,577,29.64209269662921,0,0,7.7292,77
1,2,312,17.0,0,0,12.0,168
1,1,577,36.0,1,2,120.0,644
1,3,577,21.0,0,0,7.7958,644
0,3,577,28.0,2,0,7.925,644
1,1,312,23.0,1,0,113.275,168
1,3,312,24.0,0,2,16.7,644
0,3,577,22.0,0,0,7.7958,644
0,3,312,31.0,0,0,7.8542,644
0,2,577,46.0,0,0,26.0,644
0,2,577,23.0,0,0,10.5,644
1,2,312,28.0,0,0,12.65,644
1,3,577,39.0,0,0,7.925,644
0,3,577,26.0,0,0,8.05,644
0,3,312,21.0,1,0,9.825,644
0,3,577,28.0,1,0,15.85,644
0,3,312,20.0,0,0,8.6625,644
0,2,577,34.0,1,0,21.0,644
0,3,577,51.0,0,0,7.75,644
1,2,577,3.0,1,1,18.75,644
0,3,577,21.0,0,0,7.775,644
0,3,312,29.64209269662921,3,1,25.4667,644
0,3,577,29.64209269662921,0,0,7.8958,644
0,3,577,29.64209269662921,0,0,6.8583,77
1,1,312,33.0,1,0,90.0,77
0,2,577,29.64209269662921,0,0,0.0,644
1,3,577,44.0,0,0,7.925,644
0,3,312,29.64209269662921,0,0,8.05,644
1,2,312,34.0,1,1,32.5,644
1,2,312,18.0,0,2,13.0,644
0,2,577,30.0,0,0,13.0,644
0,3,312,10.0,0,2,24.15,644
0,3,577,29.64209269662921,0,0,7.8958,168
0,3,577,21.0,0,0,7.7333,77
0,3,577,29.0,0,0,7.875,644
0,3,312,28.0,1,1,14.4,644
0,3,577,18.0,1,1,20.2125,644
0,3,577,29.64209269662921,0,0,7.25,644
1,2,312,28.0,1,0,26.0,644
1,2,312,19.0,0,0,26.0,644
0,3,577,29.64209269662921,0,0,7.75,77
1,3,577,32.0,0,0,8.05,644
1,1,577,28.0,0,0,26.55,644
1,3,312,29.64209269662921,1,0,16.1,644
1,2,312,42.0,1,0,26.0,644
0,3,577,17.0,0,0,7.125,644
0,1,577,50.0,1,0,55.9,644
1,1,312,14.0,1,2,120.0,644
0,3,312,21.0,2,2,34.375,644
1,2,312,24.0,2,3,18.75,644
0,1,577,64.0,1,4,263.0,644
0,2,577,31.0,0,0,10.5,644
1,2,312,45.0,1,1,26.25,644
0,3,577,20.0,0,0,9.5,644
0,3,577,25.0,1,0,7.775,644
1,2,312,28.0,0,0,13.0,644
1,3,577,29.64209269662921,0,0,8.1125,644
1,1,577,4.0,0,2,81.8583,644
1,2,312,13.0,0,1,19.5,644
1,1,577,34.0,0,0,26.55,644
1,3,312,5.0,2,1,19.2583,168
1,1,577,52.0,0,0,30.5,644
0,2,577,36.0,1,2,27.75,644
0,3,577,29.64209269662921,1,0,19.9667,644
0,1,577,30.0,0,0,27.75,168
1,1,577,49.0,1,0,89.1042,168
0,3,577,29.64209269662921,0,0,8.05,644
1,3,577,29.0,0,0,7.8958,168
0,1,577,65.0,0,0,26.55,644
1,1,312,29.64209269662921,1,0,51.8625,644
1,2,312,50.0,0,0,10.5,644
0,3,577,29.64209269662921,0,0,7.75,77
1,1,577,48.0,0,0,26.55,644
0,3,577,34.0,0,0,8.05,644
0,1,577,47.0,0,0,38.5,644
0,2,577,48.0,0,0,13.0,644
0,3,577,29.64209269662921,0,0,8.05,644
0,3,577,38.0,0,0,7.05,644
0,2,577,29.64209269662921,0,0,0.0,644
0,1,577,56.0,0,0,26.55,644
0,3,577,29.64209269662921,0,0,7.725,77
1,3,312,0.75,2,1,19.2583,168
0,3,577,29.64209269662921,0,0,7.25,644
0,3,577,38.0,0,0,8.6625,644
1,2,312,33.0,1,2,27.75,644
1,2,312,23.0,0,0,13.7917,168
0,3,312,22.0,0,0,9.8375,644
0,1,577,29.64209269662921,0,0,52.0,644
0,2,577,34.0,1,0,21.0,644
0,3,577,29.0,1,0,7.0458,644
0,3,577,22.0,0,0,7.5208,644
1,3,312,2.0,0,1,12.2875,644
0,3,577,9.0,5,2,46.9,644
0,2,577,29.64209269662921,0,0,0.0,644
0,3,577,50.0,0,0,8.05,644
1,3,312,63.0,0,0,9.5875,644
1,1,577,25.0,1,0,91.0792,168
0,3,312,29.64209269662921,3,1,25.4667,644
1,1,312,35.0,1,0,90.0,644
0,1,577,58.0,0,0,29.7,168
0,3,577,30.0,0,0,8.05,644
1,3,577,9.0,1,1,15.9,644
0,3,577,29.64209269662921,1,0,19.9667,644
0,3,577,21.0,0,0,7.25,644
0,1,577,55.0,0,0,30.5,644
0,1,577,71.0,0,0,49.5042,168
0,3,577,21.0,0,0,8.05,644
0,3,577,29.64209269662921,0,0,14.4583,168
1,1,312,54.0,1,0,78.2667,168
0,3,577,29.64209269662921,0,0,15.1,644
0,1,312,25.0,1,2,151.55,644
0,3,577,24.0,0,0,7.7958,644
0,3,577,17.0,0,0,8.6625,644
0,3,312,21.0,0,0,7.75,77
0,3,312,29.64209269662921,0,0,7.6292,77
0,3,312,37.0,0,0,9.5875,644
1,1,312,16.0,0,0,86.5,644
0,1,577,18.0,1,0,108.9,168
1,2,312,33.0,0,2,26.0,644
1,1,577,29.64209269662921,0,0,26.55,644
0,3,577,28.0,0,0,22.525,644
1,3,577,26.0,0,0,56.4958,644
1,3,577,29.0,0,0,7.75,77
0,3,577,29.64209269662921,0,0,8.05,644
1,1,577,36.0,0,0,26.2875,644
1,1,312,54.0,1,0,59.4,168
0,3,577,24.0,0,0,7.4958,644
0,1,577,47.0,0,0,34.0208,644
1,2,312,34.0,0,0,10.5,644
0,3,577,29.64209269662921,0,0,24.15,77
1,2,312,36.0,1,0,26.0,644
0,3,577,32.0,0,0,7.8958,644
1,1,312,30.0,0,0,93.5,644
0,3,577,22.0,0,0,7.8958,644
0,3,577,29.64209269662921,0,0,7.225,168
1,1,312,44.0,0,1,57.9792,168
0,3,577,29.64209269662921,0,0,7.2292,168
0,3,577,40.5,0,0,7.75,77
1,2,312,50.0,0,0,10.5,644
0,1,577,29.64209269662921,0,0,221.7792,644
0,3,577,39.0,0,0,7.925,644
0,2,577,23.0,2,1,11.5,644
1,2,312,2.0,1,1,26.0,644
0,3,577,29.64209269662921,0,0,7.2292,168
0,3,577,17.0,1,1,7.2292,168
1,3,312,29.64209269662921,0,2,22.3583,168
0,3,312,30.0,0,0,8.6625,644
1,2,312,7.0,0,2,26.25,644
0,1,577,45.0,0,0,26.55,644
1,1,312,30.0,0,0,106.425,168
0,3,577,29.64209269662921,0,0,14.5,644
1,1,312,22.0,0,2,49.5,168
1,1,312,36.0,0,2,71.0,644
0,3,312,9.0,4,2,31.275,644
0,3,312,11.0,4,2,31.275,644
1,2,577,32.0,1,0,26.0,644
0,1,577,50.0,1,0,106.425,168
0,1,577,64.0,0,0,26.0,644
1,2,312,19.0,1,0,26.0,644
1,2,577,29.64209269662921,0,0,13.8625,168
0,3,577,33.0,1,1,20.525,644
1,2,577,8.0,1,1,36.75,644
1,1,577,17.0,0,2,110.8833,168
0,2,577,27.0,0,0,26.0,644
0,3,577,29.64209269662921,0,0,7.8292,77
1,3,577,22.0,0,0,7.225,168
1,3,312,22.0,0,0,7.775,644
0,1,577,62.0,0,0,26.55,644
1,1,312,48.0,1,0,39.6,168
0,1,577,29.64209269662921,0,0,227.525,168
1,1,312,39.0,1,1,79.65,644
1,3,312,36.0,1,0,17.4,644
0,3,577,29.64209269662921,0,0,7.75,77
0,3,577,40.0,0,0,7.8958,644
0,2,577,28.0,0,0,13.5,644
0,3,577,29.64209269662921,0,0,8.05,644
0,3,312,29.64209269662921,0,0,8.05,644
0,3,577,24.0,2,0,24.15,644
0,3,577,19.0,0,0,7.8958,644
0,3,312,29.0,0,4,21.075,644
0,3,577,29.64209269662921,0,0,7.2292,168
1,3,577,32.0,0,0,7.8542,644
1,2,577,62.0,0,0,10.5,644
1,1,312,53.0,2,0,51.4792,644
1,1,577,36.0,0,0,26.3875,644
1,3,312,29.64209269662921,0,0,7.75,77
0,3,577,16.0,0,0,8.05,644
0,3,577,19.0,0,0,14.5,644
1,2,312,34.0,0,0,13.0,644
1,1,312,39.0,1,0,55.9,644
0,3,312,29.64209269662921,1,0,14.4583,168
1,3,577,32.0,0,0,7.925,644
1,2,312,25.0,1,1,30.0,644
1,1,312,39.0,1,1,110.8833,168
0,2,577,54.0,0,0,26.0,644
0,1,577,36.0,0,0,40.125,168
0,3,577,29.64209269662921,0,0,8.7125,168
1,1,312,18.0,0,2,79.65,644
0,2,577,47.0,0,0,15.0,644
1,1,577,60.0,1,1,79.2,168
0,3,577,22.0,0,0,8.05,644
0,3,577,29.64209269662921,0,0,8.05,644
0,3,577,35.0,0,0,7.125,644
1,1,312,52.0,1,0,78.2667,168
0,3,577,47.0,0,0,7.25,644
0,3,312,29.64209269662921,0,2,7.75,77
0,2,577,37.0,1,0,26.0,644
0,3,577,36.0,1,1,24.15,644
1,2,312,29.64209269662921,0,0,33.0,644
0,3,577,49.0,0,0,0.0,644
0,3,577,29.64209269662921,0,0,7.225,168
1,1,577,49.0,1,0,56.9292,168
1,2,312,24.0,2,1,27.0,644
0,3,577,29.64209269662921,0,0,7.8958,644
0,1,577,29.64209269662921,0,0,42.4,644
0,3,577,44.0,0,0,8.05,644
1,1,577,35.0,0,0,26.55,168
0,3,577,36.0,1,0,15.55,644
0,3,577,30.0,0,0,7.8958,644
1,1,577,27.0,0,0,30.5,644
1,2,312,22.0,1,2,41.5792,168
1,1,312,40.0,0,0,153.4625,644
0,3,312,39.0,1,5,31.275,644
0,3,577,29.64209269662921,0,0,7.05,644
1,3,312,29.64209269662921,1,0,15.5,77
0,3,577,29.64209269662921,0,0,7.75,77
0,3,577,35.0,0,0,8.05,644
1,2,312,24.0,1,2,65.0,644
0,3,577,34.0,1,1,14.4,644
0,3,312,26.0,1,0,16.1,644
1,2,312,4.0,2,1,39.0,644
0,2,577,26.0,0,0,10.5,644
0,3,577,27.0,1,0,14.4542,168
1,1,577,42.0,1,0,52.5542,644
1,3,577,20.0,1,1,15.7417,168
0,3,577,21.0,0,0,7.8542,644
0,3,577,21.0,0,0,16.1,644
0,1,577,61.0,0,0,32.3208,644
0,2,577,57.0,0,0,12.35,77
1,1,312,21.0,0,0,77.9583,644
0,3,577,26.0,0,0,7.8958,644
0,3,577,29.64209269662921,0,0,7.7333,77
1,1,577,80.0,0,0,30.0,644
0,3,577,51.0,0,0,7.0542,644
1,1,577,32.0,0,0,30.5,168
0,1,577,29.64209269662921,0,0,0.0,644
0,3,312,9.0,3,2,27.9,644
1,2,312,28.0,0,0,13.0,644
0,3,577,32.0,0,0,7.925,644
0,2,577,31.0,1,1,26.25,644
0,3,312,41.0,0,5,39.6875,644
0,3,577,29.64209269662921,1,0,16.1,644
0,3,577,20.0,0,0,7.8542,644
1,1,312,24.0,0,0,69.3,168
0,3,312,2.0,3,2,27.9,644
1,3,577,29.64209269662921,0,0,56.4958,644
1,3,312,0.75,2,1,19.2583,168
1,1,577,48.0,1,0,76.7292,168
0,3,577,19.0,0,0,7.8958,644
1,1,577,56.0,0,0,35.5,168
0,3,577,29.64209269662921,0,0,7.55,644
1,3,312,23.0,0,0,7.55,644
0,3,577,29.64209269662921,0,0,7.8958,644
1,2,312,18.0,0,1,23.0,644
0,3,577,21.0,0,0,8.4333,644
1,3,312,29.64209269662921,0,0,7.8292,77
0,3,312,18.0,0,0,6.75,77
0,2,577,24.0,2,0,73.5,644
0,3,577,29.64209269662921,0,0,7.8958,644
0,3,312,32.0,1,1,15.5,77
0,2,577,23.0,0,0,13.0,644
